#Frequency Dependent Energy Opacities 
#T (keV), Density (gm/cc) =   5.0000E-01  1.0175E+01 
#Photon energy(keV), Total, Absorp, Scatt (cm**2/gm) 
  6.2500E-04  2.4372E+08  2.4372E+08  1.5604E-01 
  1.2500E-03  5.5610E+07  5.5610E+07  1.5607E-01 
  1.8750E-03  2.3327E+07  2.3327E+07  1.5605E-01 
  2.5000E-03  1.2534E+07  1.2534E+07  1.5603E-01 
  3.1250E-03  7.7427E+06  7.7427E+06  1.5602E-01 
  3.7500E-03  5.2271E+06  5.2271E+06  1.5600E-01 
  4.3750E-03  3.7483E+06  3.7483E+06  1.5599E-01 
  5.0000E-03  2.8107E+06  2.8107E+06  1.5599E-01 
  5.6250E-03  2.1764E+06  2.1764E+06  1.5598E-01 
  6.2500E-03  1.7318E+06  1.7318E+06  1.5597E-01 
  6.8750E-03  1.4088E+06  1.4088E+06  1.5597E-01 
  7.5000E-03  1.1670E+06  1.1670E+06  1.5596E-01 
  8.1250E-03  9.8166E+05  9.8166E+05  1.5596E-01 
  8.7500E-03  8.3653E+05  8.3652E+05  1.5595E-01 
  9.3750E-03  7.2113E+05  7.2113E+05  1.5595E-01 
  1.0000E-02  6.2788E+05  6.2788E+05  1.5922E-01 
  1.0625E-02  5.5028E+05  5.5028E+05  1.5921E-01 
  1.1250E-02  4.8613E+05  4.8613E+05  1.5921E-01 
  1.1875E-02  4.3258E+05  4.3258E+05  1.5920E-01 
  1.2500E-02  3.8718E+05  3.8718E+05  1.5920E-01 
  1.3125E-02  3.4810E+05  3.4810E+05  1.5920E-01 
  1.3750E-02  3.1454E+05  3.1454E+05  1.5920E-01 
  1.4375E-02  2.8553E+05  2.8553E+05  1.5919E-01 
  1.5000E-02  2.6031E+05  2.6031E+05  1.5919E-01 
  1.5625E-02  2.3828E+05  2.3828E+05  1.5919E-01 
  1.6250E-02  2.1894E+05  2.1894E+05  1.5918E-01 
  1.6875E-02  2.0172E+05  2.0172E+05  1.5918E-01 
  1.7500E-02  1.8641E+05  1.8641E+05  1.5918E-01 
  1.8125E-02  1.7276E+05  1.7276E+05  1.5918E-01 
  1.8750E-02  1.6052E+05  1.6052E+05  1.5918E-01 
  1.9375E-02  1.4951E+05  1.4951E+05  1.5917E-01 
  2.0000E-02  1.3958E+05  1.3958E+05  1.5917E-01 
  2.0625E-02  1.3060E+05  1.3060E+05  1.5917E-01 
  2.1250E-02  1.2241E+05  1.2241E+05  1.5917E-01 
  2.1875E-02  1.1497E+05  1.1497E+05  1.5917E-01 
  2.2500E-02  1.0817E+05  1.0817E+05  1.5916E-01 
  2.3125E-02  1.0195E+05  1.0195E+05  1.5916E-01 
  2.3750E-02  9.6251E+04  9.6251E+04  1.5916E-01 
  2.4375E-02  9.1008E+04  9.1008E+04  1.5916E-01 
  2.5000E-02  8.6157E+04  8.6157E+04  1.5916E-01 
  2.5625E-02  8.1682E+04  8.1681E+04  1.5915E-01 
  2.6250E-02  7.7541E+04  7.7541E+04  1.5915E-01 
  2.6875E-02  7.3704E+04  7.3704E+04  1.5915E-01 
  2.7500E-02  7.0141E+04  7.0141E+04  1.5915E-01 
  2.8125E-02  6.6826E+04  6.6826E+04  1.5915E-01 
  2.8750E-02  6.3734E+04  6.3734E+04  1.5915E-01 
  2.9375E-02  6.0843E+04  6.0843E+04  1.5915E-01 
  3.0000E-02  5.8140E+04  5.8140E+04  1.5915E-01 
  3.0625E-02  5.5611E+04  5.5611E+04  1.5914E-01 
  3.1250E-02  5.3241E+04  5.3241E+04  1.5914E-01 
  3.1875E-02  5.1063E+04  5.1063E+04  1.5914E-01 
  3.2500E-02  4.9053E+04  4.9053E+04  1.5914E-01 
  3.3125E-02  4.7158E+04  4.7158E+04  1.5914E-01 
  3.3750E-02  4.5369E+04  4.5369E+04  1.5915E-01 
  3.4375E-02  4.3679E+04  4.3679E+04  1.5914E-01 
  3.5000E-02  4.2082E+04  4.2082E+04  1.5914E-01 
  3.5625E-02  4.0571E+04  4.0570E+04  1.5914E-01 
  3.6250E-02  3.9139E+04  3.9139E+04  1.5914E-01 
  3.6875E-02  3.7778E+04  3.7778E+04  1.5914E-01 
  3.7500E-02  3.6484E+04  3.6484E+04  1.5914E-01 
  3.8125E-02  3.5255E+04  3.5255E+04  1.5913E-01 
  3.8750E-02  3.4086E+04  3.4086E+04  1.5913E-01 
  3.9375E-02  3.2973E+04  3.2973E+04  1.5914E-01 
  4.0000E-02  3.1930E+04  3.1930E+04  1.5913E-01 
  4.0625E-02  3.0955E+04  3.0955E+04  1.5913E-01 
  4.1250E-02  3.0025E+04  3.0024E+04  1.5913E-01 
  4.1875E-02  2.9135E+04  2.9135E+04  1.5914E-01 
  4.2500E-02  2.8286E+04  2.8286E+04  1.5913E-01 
  4.3125E-02  2.7474E+04  2.7474E+04  1.5913E-01 
  4.3750E-02  2.6695E+04  2.6695E+04  1.5913E-01 
  4.4375E-02  2.5950E+04  2.5950E+04  1.5912E-01 
  4.5000E-02  2.5236E+04  2.5235E+04  1.5912E-01 
  4.5625E-02  2.4551E+04  2.4550E+04  1.5912E-01 
  4.6250E-02  2.3893E+04  2.3893E+04  1.5912E-01 
  4.6875E-02  2.3262E+04  2.3262E+04  1.5912E-01 
  4.7500E-02  2.2656E+04  2.2656E+04  1.5912E-01 
  4.8125E-02  2.2073E+04  2.2073E+04  1.5912E-01 
  4.8750E-02  2.1512E+04  2.1512E+04  1.5912E-01 
  4.9375E-02  2.0972E+04  2.0972E+04  1.5912E-01 
  5.0000E-02  2.0452E+04  2.0452E+04  1.5912E-01 
  5.0625E-02  1.9986E+04  1.9986E+04  1.5912E-01 
  5.1250E-02  1.9537E+04  1.9537E+04  1.5911E-01 
  5.1875E-02  1.9103E+04  1.9103E+04  1.5912E-01 
  5.2500E-02  1.8684E+04  1.8684E+04  1.5911E-01 
  5.3125E-02  1.8278E+04  1.8278E+04  1.5911E-01 
  5.3750E-02  1.7886E+04  1.7886E+04  1.5911E-01 
  5.4375E-02  1.7506E+04  1.7506E+04  1.5911E-01 
  5.5000E-02  1.7142E+04  1.7141E+04  1.5911E-01 
  5.5625E-02  1.6786E+04  1.6786E+04  1.5911E-01 
  5.6250E-02  1.6441E+04  1.6441E+04  1.5911E-01 
  5.6875E-02  1.6107E+04  1.6107E+04  1.5911E-01 
  5.7500E-02  1.5784E+04  1.5783E+04  1.5911E-01 
  5.8125E-02  1.5470E+04  1.5469E+04  1.5911E-01 
  5.8750E-02  1.5165E+04  1.5165E+04  1.5911E-01 
  5.9375E-02  1.4870E+04  1.4870E+04  1.5911E-01 
  6.0000E-02  1.4583E+04  1.4583E+04  1.5910E-01 
  6.0625E-02  1.4305E+04  1.4305E+04  1.5910E-01 
  6.1250E-02  1.4035E+04  1.4034E+04  1.5910E-01 
  6.1875E-02  1.3772E+04  1.3772E+04  1.5910E-01 
  6.2500E-02  1.3517E+04  1.3517E+04  1.5910E-01 
  6.3125E-02  1.3268E+04  1.3268E+04  1.5910E-01 
  6.3750E-02  1.3022E+04  1.3022E+04  1.5910E-01 
  6.4375E-02  1.2783E+04  1.2782E+04  1.5910E-01 
  6.5000E-02  1.2550E+04  1.2550E+04  1.5910E-01 
  6.5625E-02  1.2324E+04  1.2324E+04  1.5910E-01 
  6.6250E-02  1.2104E+04  1.2104E+04  1.5910E-01 
  6.6875E-02  1.1890E+04  1.1890E+04  1.5910E-01 
  6.7500E-02  1.1682E+04  1.1682E+04  1.5910E-01 
  6.8125E-02  1.1479E+04  1.1479E+04  1.5910E-01 
  6.8750E-02  1.1281E+04  1.1281E+04  1.5910E-01 
  6.9375E-02  1.1088E+04  1.1087E+04  1.5910E-01 
  7.0000E-02  1.0900E+04  1.0899E+04  1.5909E-01 
  7.0625E-02  1.0716E+04  1.0716E+04  1.5910E-01 
  7.1250E-02  1.0538E+04  1.0537E+04  1.5909E-01 
  7.1875E-02  1.0363E+04  1.0363E+04  1.5909E-01 
  7.2500E-02  1.0194E+04  1.0194E+04  1.5909E-01 
  7.3125E-02  1.0028E+04  1.0028E+04  1.5909E-01 
