134.6088	195655.98436579085
135.1445	195492.32812604422
135.6803	195327.8896483229
136.216	195162.6005549279
136.7518	194996.55763225938
137.2875	194829.73283279693
137.8233	194662.056896966
138.3591	194493.55861215264
138.8948	194324.3201137808
139.4306	194154.18807707194
139.9663	193983.30346277048
140.5021	193811.60877690138
141.0378	193639.09138412366
141.5736	193465.79216263475
142.1093	193291.5715865067
142.6451	193116.64074012544
143.1808	192940.7875563674
143.7166	192764.18150031066
144.2523	192586.69633994738
144.7881	192408.38751197004
145.3239	192229.2973762555
145.8596	192049.3571263187
146.3954	191868.56446182024
146.9311	191686.92066615447
147.4669	191504.42644361005
148.0026	191321.10786065442
148.5384	191136.9109600891
149.0741	190951.93230628478
149.6099	190766.03237891378
150.1456	190579.28137767804
150.6814	190391.7078822243
151.2171	190203.2540131713
151.7529	190013.94958884706
152.2886	189823.79339254327
152.8244	189632.7866869502
153.3602	189440.82988043188
153.8959	189248.0500450579
154.4317	189054.41944575403
154.9674	188859.9093317589
155.5032	188664.4774262725
156.0389	188468.19478603217
156.5747	188270.99054851953
157.1104	188072.93556547744
157.6462	187874.00088230497
158.1819	187674.1451633937
158.7177	187473.36817431118
159.2534	187271.7391369047
159.7892	187069.23111062485
160.325	186865.73205023046
160.8607	186661.3807326064
161.3965	186456.15065383574
161.9322	186249.9289620545
162.468	186042.8557145357
163.0037	185834.83355001904
163.5395	185625.88951222546
164.0752	185415.9964373238
164.611	185205.1810706954
165.1467	184993.51470285738
165.6825	184780.82946614036
166.2182	184567.1934504771
166.754	184352.63645923714
167.2898	184137.12982100915
167.8255	183920.70141497682
168.3613	183703.32378330338
168.897	183485.02436896693
169.4328	183265.7044631771
169.9685	183045.4361806369
170.5043	182824.1756032534
171.04	182601.96473709997
171.5758	182378.8048688715
172.1115	182154.65246674555
172.6473	181929.5508501487
173.183	181703.4292594176
173.7188	181476.28786025563
174.2545	181248.22468209107
174.7903	181019.11295383621
175.3261	180789.0803961069
175.8618	180557.95699154254
176.3976	180325.88375116032
176.9333	180092.79041276072
177.4691	179858.677137029
178.0048	179623.57188819657
178.5406	179387.41823076122
179.0763	179150.24444044867
179.6121	178912.05046070993
180.1478	178672.766366211
180.6836	178432.53168831175
181.2193	178191.20711807706
181.7551	177948.8619795573
182.2909	177705.426821596
182.8266	177460.9427219295
183.3624	177215.43839236698
183.8981	176968.84367025038
184.4339	176721.22843744364
184.9696	176472.52269734518
185.5054	176222.6983236869
186.0411	175971.78327889886
