#Frequency Dependent Energy Opacities
#T (keV), Density (gm/cc) =   6.0000E-01  1.8308E+01
#Photon energy(keV), Total, Absorp, Scatt (cm**2/gm) 
  7.5000E-04  1.2984E+01  1.2829E+01  1.5533E-01 
  1.5000E-03  5.6411E+01  5.6256E+01  1.5533E-01 
  2.2500E-03  1.3415E+02  1.3399E+02  1.5532E-01 
  3.0000E-03  2.4897E+02  2.4882E+02  1.5532E-01 
  3.7500E-03  4.0222E+02  4.0206E+02  1.5532E-01 
  4.5000E-03  5.9511E+02  5.9496E+02  1.5532E-01 
  5.2500E-03  8.2862E+02  8.2847E+02  1.5532E-01 
  6.0000E-03  1.1035E+03  1.1033E+03  1.5532E-01 
  6.7500E-03  1.4229E+03  1.4227E+03  1.5532E-01 
  7.5000E-03  1.7854E+03  1.7853E+03  1.5532E-01 
  8.2500E-03  2.1912E+03  2.1910E+03  1.5532E-01 
  9.0000E-03  2.6398E+03  2.6396E+03  1.5532E-01 
  9.7500E-03  3.1313E+03  3.1312E+03  1.5531E-01 
  1.0500E-02  3.6659E+03  3.6657E+03  1.5531E-01 
  1.1250E-02  4.2404E+03  4.2403E+03  1.5531E-01 
  1.2000E-02  4.8528E+03  4.8527E+03  1.5531E-01 
  1.2750E-02  5.5003E+03  5.5002E+03  1.5531E-01 
  1.3500E-02  6.1794E+03  6.1793E+03  1.5531E-01 
  1.4250E-02  6.8861E+03  6.8859E+03  1.5531E-01 
  1.5000E-02  7.6156E+03  7.6154E+03  1.5531E-01 
  1.5750E-02  8.3659E+03  8.3657E+03  1.5531E-01 
  1.6500E-02  9.1286E+03  9.1284E+03  1.5531E-01 
  1.7250E-02  9.8972E+03  9.8970E+03  1.5531E-01 
  1.8000E-02  1.0665E+04  1.0665E+04  1.5531E-01 
  1.8750E-02  1.1427E+04  1.1427E+04  1.5530E-01 
  1.9500E-02  1.2175E+04  1.2175E+04  1.5530E-01 
  2.0250E-02  1.2905E+04  1.2905E+04  1.5530E-01 
  2.1000E-02  1.3610E+04  1.3610E+04  1.5530E-01 
  2.1750E-02  1.4286E+04  1.4286E+04  1.5530E-01 
  2.2500E-02  1.4930E+04  1.4930E+04  1.5530E-01 
  2.3250E-02  1.5537E+04  1.5537E+04  1.5530E-01 
  2.4000E-02  1.6106E+04  1.6106E+04  1.5530E-01 
  2.4750E-02  1.6635E+04  1.6635E+04  1.5530E-01 
  2.5500E-02  1.7123E+04  1.7123E+04  1.5530E-01 
  2.6250E-02  1.7568E+04  1.7568E+04  1.5530E-01 
  2.7000E-02  1.7971E+04  1.7971E+04  1.5530E-01 
  2.7750E-02  1.8333E+04  1.8333E+04  1.5530E-01 
  2.8500E-02  1.8653E+04  1.8653E+04  1.5530E-01 
  2.9250E-02  1.8933E+04  1.8933E+04  1.5530E-01 
  3.0000E-02  1.9174E+04  1.9174E+04  1.5530E-01 
  3.0750E-02  1.9378E+04  1.9378E+04  1.5530E-01 
  3.1500E-02  1.9546E+04  1.9546E+04  1.5530E-01 
  3.2250E-02  1.9679E+04  1.9678E+04  1.5529E-01 
  3.3000E-02  1.9778E+04  1.9778E+04  1.5529E-01 
  3.3750E-02  1.9847E+04  1.9847E+04  1.5529E-01 
  3.4500E-02  1.9886E+04  1.9885E+04  1.5529E-01 
  3.5250E-02  1.9896E+04  1.9896E+04  1.5529E-01 
  3.6000E-02  1.9881E+04  1.9880E+04  1.5529E-01 
  3.6750E-02  1.9840E+04  1.9840E+04  1.5529E-01 
