#Frequency Dependent Energy Opacities 
#T (keV), Density (gm/cc) =   6.0000E-01  2.4268E+01 
#Photon energy(keV), Total, Absorp, Scatt (cm**2/gm) 
  7.5000E-04  9.3988E+00  9.2443E+00  1.5442E-01 
  1.5000E-03  4.0681E+01  4.0527E+01  1.5442E-01 
  2.2500E-03  9.6666E+01  9.6511E+01  1.5441E-01 
  3.0000E-03  1.7935E+02  1.7919E+02  1.5441E-01 
  3.7500E-03  2.8968E+02  2.8953E+02  1.5441E-01 
  4.5000E-03  4.2857E+02  4.2842E+02  1.5441E-01 
  5.2500E-03  5.9674E+02  5.9658E+02  1.5441E-01 
  6.0000E-03  7.9474E+02  7.9459E+02  1.5441E-01 
  6.7500E-03  1.0250E+03  1.0248E+03  1.5441E-01 
  7.5000E-03  1.2865E+03  1.2864E+03  1.5441E-01 
  8.2500E-03  1.5796E+03  1.5794E+03  1.5441E-01 
  9.0000E-03  1.9042E+03  1.9040E+03  1.5440E-01 
  9.7500E-03  2.2607E+03  2.2606E+03  1.5440E-01 
  1.0500E-02  2.6496E+03  2.6495E+03  1.5440E-01 
  1.1250E-02  3.0694E+03  3.0692E+03  1.5440E-01 
  1.2000E-02  3.5191E+03  3.5189E+03  1.5440E-01 
  1.2750E-02  3.9976E+03  3.9974E+03  1.5440E-01 
  1.3500E-02  4.5033E+03  4.5031E+03  1.5440E-01 
  1.4250E-02  5.0344E+03  5.0343E+03  1.5440E-01 
  1.5000E-02  5.5889E+03  5.5887E+03  1.5440E-01 
  1.5750E-02  6.1667E+03  6.1665E+03  1.5440E-01 
  1.6500E-02  6.7631E+03  6.7629E+03  1.5440E-01 
  1.7250E-02  7.3748E+03  7.3747E+03  1.5439E-01 
  1.8000E-02  7.9988E+03  7.9986E+03  1.5439E-01 
  1.8750E-02  8.6316E+03  8.6314E+03  1.5439E-01 
  1.9500E-02  9.2698E+03  9.2697E+03  1.5439E-01 
  2.0250E-02  9.9102E+03  9.9101E+03  1.5439E-01 
  2.1000E-02  1.0549E+04  1.0549E+04  1.5439E-01 
  2.1750E-02  1.1184E+04  1.1184E+04  1.5439E-01 
  2.2500E-02  1.1812E+04  1.1812E+04  1.5439E-01 
  2.3250E-02  1.2430E+04  1.2430E+04  1.5439E-01 
  2.4000E-02  1.3035E+04  1.3035E+04  1.5439E-01 
  2.4750E-02  1.3627E+04  1.3627E+04  1.5439E-01 
  2.5500E-02  1.4202E+04  1.4201E+04  1.5439E-01 
  2.6250E-02  1.4757E+04  1.4757E+04  1.5439E-01 
  2.7000E-02  1.5292E+04  1.5292E+04  1.5439E-01 
  2.7750E-02  1.5804E+04  1.5804E+04  1.5439E-01 
  2.8500E-02  1.6292E+04  1.6292E+04  1.5439E-01 
  2.9250E-02  1.6755E+04  1.6755E+04  1.5439E-01 
  3.0000E-02  1.7192E+04  1.7192E+04  1.5439E-01 
  3.0750E-02  1.7603E+04  1.7603E+04  1.5439E-01 
  3.1500E-02  1.7985E+04  1.7985E+04  1.5438E-01 
  3.2250E-02  1.8339E+04  1.8339E+04  1.5438E-01 
  3.3000E-02  1.8664E+04  1.8664E+04  1.5438E-01 
  3.3750E-02  1.8959E+04  1.8959E+04  1.5438E-01 
  3.4500E-02  1.9225E+04  1.9225E+04  1.5438E-01 
  3.5250E-02  1.9462E+04  1.9462E+04  1.5438E-01 
  3.6000E-02  1.9670E+04  1.9669E+04  1.5438E-01 
  3.6750E-02  1.9849E+04  1.9849E+04  1.5438E-01 
  3.7500E-02  2.0000E+04  2.0000E+04  1.5438E-01 
  3.8250E-02  2.0133E+04  2.0133E+04  1.5437E-01 
  3.9000E-02  2.0248E+04  2.0248E+04  1.5437E-01 
  3.9750E-02  2.0336E+04  2.0336E+04  1.5437E-01 
  4.0500E-02  2.0400E+04  2.0400E+04  1.5437E-01 
  4.1250E-02  2.0439E+04  2.0439E+04  1.5437E-01 
  4.2000E-02  2.0456E+04  2.0455E+04  1.5437E-01 
  4.2750E-02  2.0450E+04  2.0450E+04  1.5437E-01 
  4.3500E-02  2.0423E+04  2.0423E+04  1.5437E-01 
  4.4250E-02  2.0377E+04  2.0377E+04  1.5437E-01 
  4.5000E-02  2.0312E+04  2.0312E+04  1.5437E-01 
  4.5750E-02  2.0229E+04  2.0229E+04  1.5437E-01 
  4.6500E-02  2.0131E+04  2.0131E+04  1.5436E-01 
  4.7250E-02  2.0017E+04  2.0017E+04  1.5436E-01 
  4.8000E-02  1.9888E+04  1.9888E+04  1.5436E-01 
  4.8750E-02  1.9745E+04  1.9745E+04  1.5436E-01 
  4.9500E-02  1.9590E+04  1.9590E+04  1.5436E-01 
  5.0250E-02  1.9424E+04  1.9424E+04  1.5436E-01 
  5.1000E-02  1.9248E+04  1.9248E+04  1.5436E-01 
  5.1750E-02  1.9063E+04  1.9063E+04  1.5436E-01 
  5.2500E-02  1.8870E+04  1.8869E+04  1.5436E-01 
  5.3250E-02  1.8669E+04  1.8668E+04  1.5436E-01 
  5.4000E-02  1.8461E+04  1.8461E+04  1.5436E-01 
  5.4750E-02  1.8248E+04  1.8247E+04  1.5436E-01 
  5.5500E-02  1.8029E+04  1.8029E+04  1.5436E-01 
  5.6250E-02  1.7806E+04  1.7806E+04  1.5436E-01 
  5.7000E-02  1.7579E+04  1.7579E+04  1.5435E-01 
  5.7750E-02  1.7349E+04  1.7349E+04  1.5435E-01 
  5.8500E-02  1.7116E+04  1.7116E+04  1.5435E-01 
  5.9250E-02  1.6882E+04  1.6882E+04  1.5435E-01 
  6.0000E-02  1.6645E+04  1.6645E+04  1.5435E-01 
  6.0750E-02  1.6416E+04  1.6416E+04  1.5435E-01 
  6.1500E-02  1.6185E+04  1.6185E+04  1.5435E-01 
  6.2250E-02  1.5954E+04  1.5954E+04  1.5435E-01 
  6.3000E-02  1.5723E+04  1.5723E+04  1.5435E-01 
  6.3750E-02  1.5492E+04  1.5492E+04  1.5435E-01 
  6.4500E-02  1.5262E+04  1.5262E+04  1.5435E-01 
  6.5250E-02  1.5033E+04  1.5032E+04  1.5435E-01 
  6.6000E-02  1.4804E+04  1.4804E+04  1.5435E-01 
  6.6750E-02  1.4578E+04  1.4578E+04  1.5435E-01 
  6.7500E-02  1.4353E+04  1.4353E+04  1.5435E-01 
  6.8250E-02  1.4130E+04  1.4130E+04  1.5434E-01 
  6.9000E-02  1.3909E+04  1.3909E+04  1.5434E-01 
  6.9750E-02  1.3690E+04  1.3690E+04  1.5434E-01 
  7.0500E-02  1.3474E+04  1.3473E+04  1.5434E-01 
  7.1250E-02  1.3260E+04  1.3260E+04  1.5436E-01 
  7.2000E-02  1.3048E+04  1.3048E+04  1.5436E-01 
  7.2750E-02  1.2840E+04  1.2840E+04  1.5436E-01 
  7.3500E-02  1.2634E+04  1.2634E+04  1.5436E-01 
  7.4250E-02  1.2432E+04  1.2431E+04  1.5436E-01 
  7.5000E-02  1.2232E+04  1.2232E+04  1.5436E-01 
  7.5750E-02  1.2034E+04  1.2034E+04  1.5436E-01 
  7.6500E-02  1.1838E+04  1.1837E+04  1.5436E-01 
  7.7250E-02  1.1644E+04  1.1644E+04  1.5436E-01 
  7.8000E-02  1.1454E+04  1.1454E+04  1.5436E-01 
  7.8750E-02  1.1267E+04  1.1267E+04  1.5436E-01 
  7.9500E-02  1.1083E+04  1.1083E+04  1.5436E-01 
  8.0250E-02  1.0902E+04  1.0902E+04  1.5436E-01 
  8.1000E-02  1.0725E+04  1.0725E+04  1.5436E-01 
  8.1750E-02  1.0551E+04  1.0551E+04  1.5436E-01 
  8.2500E-02  1.0380E+04  1.0380E+04  1.5436E-01 
  8.3250E-02  1.0212E+04  1.0212E+04  1.5436E-01 
  8.4000E-02  1.0047E+04  1.0047E+04  1.5436E-01 
  8.4750E-02  9.8855E+03  9.8853E+03  1.5436E-01 
  8.5500E-02  9.7269E+03  9.7267E+03  1.5436E-01 
  8.6250E-02  9.5713E+03  9.5711E+03  1.5436E-01 
  8.7000E-02  9.4187E+03  9.4185E+03  1.5436E-01 
  8.7750E-02  9.2690E+03  9.2688E+03  1.5438E-01 
  8.8500E-02  9.1222E+03  9.1221E+03  1.5438E-01 
  8.9250E-02  8.9783E+03  8.9781E+03  1.5438E-01 
  9.0000E-02  8.8372E+03  8.8370E+03  1.5438E-01 
  9.0750E-02  8.6988E+03  8.6987E+03  1.5438E-01 
  9.1500E-02  8.5632E+03  8.5630E+03  1.5438E-01 
  9.2250E-02  8.4302E+03  8.4301E+03  1.5438E-01 
  9.3000E-02  8.3001E+03  8.2999E+03  1.5438E-01 
  9.3750E-02  8.1723E+03  8.1722E+03  1.5438E-01 
  9.4500E-02  8.0470E+03  8.0469E+03  1.5438E-01 
  9.5250E-02  7.9262E+03  7.9261E+03  1.5438E-01 
  9.6000E-02  7.8144E+03  7.8143E+03  1.5438E-01 
  9.6750E-02  7.7047E+03  7.7045E+03  1.5438E-01 
  9.7500E-02  7.5969E+03  7.5968E+03  1.5438E-01 
  9.8250E-02  7.4912E+03  7.4910E+03  1.5438E-01 
  9.9000E-02  7.3874E+03  7.3872E+03  1.5438E-01 
  9.9750E-02  7.2855E+03  7.2853E+03  1.5437E-01 
  1.0050E-01  7.1854E+03  7.1853E+03  1.5437E-01 
  1.0125E-01  7.0873E+03  7.0871E+03  1.5437E-01 
  1.0200E-01  6.9909E+03  6.9908E+03  1.5437E-01 
  1.0275E-01  6.8963E+03  6.8962E+03  1.5438E-01 
  1.0350E-01  6.8035E+03  6.8033E+03  1.5438E-01 
  1.0425E-01  6.7123E+03  6.7121E+03  1.5438E-01 
  1.0500E-01  6.6228E+03  6.6226E+03  1.5438E-01 
  1.0575E-01  6.5349E+03  6.5347E+03  1.5438E-01 
  1.0650E-01  6.4486E+03  6.4485E+03  1.5438E-01 
  1.0725E-01  6.3639E+03  6.3637E+03  1.5438E-01 
  1.0800E-01  6.2807E+03  6.2805E+03  1.5438E-01 
  1.0875E-01  6.1990E+03  6.1989E+03  1.5438E-01 
  1.0950E-01  6.1188E+03  6.1186E+03  1.5438E-01 
  1.1025E-01  6.0400E+03  6.0399E+03  1.5438E-01 
  1.1100E-01  5.9626E+03  5.9625E+03  1.5438E-01 
  1.1175E-01  5.8866E+03  5.8865E+03  1.5438E-01 
