0.1 7.60782e+19
0.10595 8.00959e+19
0.1119 8.40527e+19
0.11785 8.79486e+19
0.1238 9.17835e+19
0.12975 9.55575e+19
0.1357 9.92706e+19
0.14165 1.02923e+20
0.1476 1.06515e+20
0.15355 1.10047e+20
0.1595 1.13519e+20
0.16545 1.16931e+20
0.1714 1.20284e+20
0.17735 1.23578e+20
0.1833 1.26814e+20
0.18925 1.29991e+20
0.1952 1.33111e+20
0.20115 1.36174e+20
0.2071 1.3918e+20
0.21305 1.4213e+20
0.219 1.45024e+20
0.22495 1.47863e+20
0.2309 1.50648e+20
0.23685 1.53378e+20
0.2428 1.56056e+20
0.24875 1.5868e+20
0.2547 1.61252e+20
0.26065 1.63772e+20
0.2666 1.66241e+20
0.27255 1.6866e+20
0.2785 1.71029e+20
0.28445 1.73348e+20
0.2904 1.75619e+20
0.29635 1.77841e+20
0.3023 1.80016e+20
0.30825 1.82144e+20
0.3142 1.84225e+20
0.32015 1.86261e+20
0.3261 1.88251e+20
0.33205 1.90197e+20
0.338 1.92099e+20
0.34395 1.93957e+20
0.3499 1.95773e+20
0.35585 1.97546e+20
0.3618 1.99278e+20
0.36775 2.00969e+20
0.3737 2.02619e+20
0.37965 2.04229e+20
0.3856 2.05799e+20
0.39155 2.07331e+20
0.3975 2.08825e+20
0.40345 2.1028e+20
0.4094 2.11699e+20
0.41535 2.13081e+20
0.4213 2.14427e+20
0.42725 2.15737e+20
0.4332 2.17012e+20
0.43915 2.18252e+20
0.4451 2.19459e+20
0.45105 2.20631e+20
0.457 2.21771e+20
0.46295 2.22878e+20
0.4689 2.23954e+20
0.47485 2.24997e+20
0.4808 2.2601e+20
0.48675 2.26991e+20
0.4927 2.27943e+20
0.49865 2.28865e+20
0.5046 2.29758e+20
0.51055 2.30622e+20
0.5165 2.31457e+20
0.52245 2.32265e+20
0.5284 2.33045e+20
0.53435 2.33798e+20
0.5403 2.34525e+20
0.54625 2.35225e+20
0.5522 2.359e+20
0.55815 2.36549e+20
0.5641 2.37173e+20
0.57005 2.37772e+20
0.576 2.38348e+20
0.58195 2.389e+20
0.5879 2.39428e+20
0.59385 2.39933e+20
0.5998 2.40415e+20
0.60575 2.40876e+20
0.6117 2.41314e+20
0.61765 2.41731e+20
0.6236 2.42126e+20
0.62955 2.42501e+20
0.6355 2.42855e+20
0.64145 2.43189e+20
0.6474 2.43503e+20
0.65335 2.43797e+20
0.6593 2.44073e+20
0.66525 2.44329e+20
0.6712 2.44567e+20
0.67715 2.44786e+20
0.6831 2.44988e+20
0.68905 2.45172e+20
0.695 2.45339e+20
0.70095 2.45488e+20
0.7069 2.45621e+20
0.71285 2.45737e+20
0.7188 2.45837e+20
0.72475 2.45921e+20
0.7307 2.4599e+20
0.73665 2.46043e+20
0.7426 2.46081e+20
0.74855 2.46104e+20
0.7545 2.46113e+20
0.76045 2.46107e+20
0.7664 2.46087e+20
0.77235 2.46054e+20
0.7783 2.46007e+20
0.78425 2.45946e+20
0.7902 2.45872e+20
0.79615 2.45786e+20
0.8021 2.45686e+20
0.80805 2.45575e+20
0.814 2.45451e+20
0.81995 2.45315e+20
0.8259 2.45167e+20
0.83185 2.45008e+20
0.8378 2.44838e+20
0.84375 2.44656e+20
0.8497 2.44464e+20
0.85565 2.4426e+20
0.8616 2.44046e+20
0.86755 2.43822e+20
0.8735 2.43588e+20
0.87945 2.43344e+20
0.8854 2.4309e+20
0.89135 2.42826e+20
0.8973 2.42553e+20
0.90325 2.42271e+20
0.9092 2.4198e+20
0.91515 2.4168e+20
0.9211 2.41371e+20
0.92705 2.41054e+20
0.933 2.40728e+20
0.93895 2.40394e+20
0.9449 2.40053e+20
0.95085 2.39703e+20
0.9568 2.39345e+20
0.96275 2.3898e+20
0.9687 2.38608e+20
0.97465 2.38228e+20
0.9806 2.37842e+20
0.98655 2.37448e+20
0.9925 2.37047e+20
0.99845 2.3664e+20
1.0044 2.36226e+20
1.01035 2.35806e+20
1.0163 2.35379e+20
1.02225 2.34947e+20
1.0282 2.34508e+20
1.03415 2.34064e+20
1.0401 2.33613e+20
1.04605 2.33158e+20
1.052 2.32696e+20
1.05795 2.32229e+20
1.0639 2.31757e+20
1.06985 2.3128e+20
1.0758 2.30798e+20
1.08175 2.30311e+20
1.0877 2.29819e+20
1.09365 2.29322e+20
1.0996 2.28821e+20
1.10555 2.28315e+20
1.1115 2.27805e+20
1.11745 2.27291e+20
1.1234 2.26772e+20
1.12935 2.2625e+20
1.1353 2.25723e+20
1.14125 2.25193e+20
1.1472 2.24659e+20
1.15315 2.24121e+20
1.1591 2.23579e+20
1.16505 2.23035e+20
1.171 2.22486e+20
1.17695 2.21935e+20
1.1829 2.2138e+20
1.18885 2.20822e+20
1.1948 2.20261e+20
1.20075 2.19697e+20
1.2067 2.1913e+20
1.21265 2.1856e+20
1.2186 2.17988e+20
1.22455 2.17413e+20
1.2305 2.16835e+20
1.23645 2.16255e+20
1.2424 2.15672e+20
1.24835 2.15087e+20
1.2543 2.145e+20
1.26025 2.13911e+20
1.2662 2.13319e+20
1.27215 2.12726e+20
1.2781 2.1213e+20
1.28405 2.11533e+20
1.29 2.10934e+20
1.29595 2.10332e+20
1.3019 2.0973e+20
1.30785 2.09125e+20
1.3138 2.08519e+20
1.31975 2.07911e+20
1.3257 2.07302e+20
1.33165 2.06692e+20
1.3376 2.0608e+20
1.34355 2.05467e+20
1.3495 2.04852e+20
1.35545 2.04237e+20
1.3614 2.0362e+20
1.36735 2.03002e+20
1.3733 2.02383e+20
1.37925 2.01763e+20
1.3852 2.01142e+20
1.39115 2.00521e+20
1.3971 1.99898e+20
1.40305 1.99275e+20
1.409 1.98651e+20
1.41495 1.98026e+20
