# atomic number   <electrons>   <electrons^2>
01 1.0000e+00 1.0000e+00
02 1.9927e+00 3.9787e+00
06 5.9042e+00 3.4950e+01
07 6.8586e+00 4.7157e+01
08 7.7852e+00 6.0787e+01
10 9.5154e+00 9.0913e+01
11 1.0263e+01 1.0589e+02
12 1.0923e+01 1.1996e+02
13 1.1529e+01 1.3350e+02
14 1.2133e+01 1.4774e+02
16 1.3588e+01 1.8511e+02
18 1.5295e+01 2.3456e+02
20 1.7003e+01 2.8973e+02
24 1.9864e+01 3.9576e+02
25 2.0465e+01 4.2047e+02
26 2.1078e+01 4.4564e+02
28 2.1990e+01 4.8475e+02
