# atomic number   <electrons>   <electrons^2>
01 1.0000e+00 1.0000e+00
02 2.0000e+00 4.0000e+00
06 5.5976e+00 3.1684e+01
07 6.3480e+00 4.0714e+01
08 7.1850e+00 5.2061e+01
10 8.9217e+00 8.0161e+01
11 9.7481e+00 9.5657e+01
12 1.0460e+01 1.1050e+02
13 1.1073e+01 1.2405e+02
14 1.1590e+01 1.3604e+02
16 1.2625e+01 1.6144e+02
18 1.3989e+01 1.9772e+02
20 1.5627e+01 2.4582e+02
24 1.8966e+01 3.6139e+02
25 1.9782e+01 3.9344e+02
26 2.0642e+01 4.2760e+02
28 2.2165e+01 4.9310e+02
