# atomic number   <electrons>   <electrons^2>
01 1.6697e-01 1.6703e-01
02 9.6500e-05 9.6500e-05
06 6.0301e-01 6.0303e-01
07 2.5600e-01 2.5600e-01
08 1.5500e-01 1.5500e-01
10 3.4700e-03 3.4700e-03
11 9.8500e-01 9.8500e-01
12 1.0346e+00 1.1512e+00
13 9.7670e-01 9.9640e-01
14 9.4646e-01 9.6092e-01
16 7.6738e-01 7.6777e-01
18 2.8900e-01 2.8901e-01
20 1.3030e+00 1.9270e+00
24 1.0168e+00 1.0996e+00
25 1.0028e+00 1.0656e+00
26 9.8520e-01 1.0234e+00
28 9.6778e-01 9.8556e-01
