# atomic number   <electrons>   <electrons^2>
01 3.7810e-04 4.4390e-04
02 1.0100e-09 1.0100e-09
06 1.0400e-02 1.0400e-02
07 5.2400e-04 5.2400e-04
08 3.5100e-04 3.5100e-04
10 1.5600e-07 1.5600e-07
11 9.4300e-01 9.4300e-01
12 7.4509e-01 7.4519e-01
13 7.2400e-01 7.2401e-01
14 3.4800e-01 3.4801e-01
16 2.6000e-02 2.6000e-02
18 2.9800e-04 2.9800e-04
20 9.2358e-01 9.2916e-01
24 7.7406e-01 7.7412e-01
25 7.1505e-01 7.1509e-01
26 6.2101e-01 6.2103e-01
28 5.0900e-01 5.0901e-01
