# atomic number   <electrons>   <electrons^2>
01 9.9800e-01 9.9800e-01
02 1.9908e+00 3.9728e+00
06 5.5748e+00 3.1398e+01
07 5.9906e+00 3.6303e+01
08 6.3083e+00 4.0188e+01
10 7.7513e+00 6.0307e+01
11 8.6270e+00 7.4734e+01
12 9.4341e+00 8.9483e+01
13 1.0152e+01 1.0359e+02
14 1.0705e+01 1.1537e+02
16 1.1358e+01 1.3003e+02
18 1.1703e+01 1.3786e+02
20 1.1960e+01 1.4390e+02
24 1.3325e+01 1.7819e+02
25 1.3954e+01 1.9546e+02
26 1.4590e+01 2.1379e+02
28 1.5641e+01 2.4566e+02
