# atomic number   <electrons>   <electrons^2>
01 1.0000e+00 1.0000e+00
02 2.0000e+00 4.0000e+00
06 5.5310e+00 3.0951e+01
07 6.3955e+00 4.1316e+01
08 7.2697e+00 5.3297e+01
10 8.8999e+00 7.9772e+01
11 9.5827e+00 9.2665e+01
12 1.0180e+01 1.0471e+02
13 1.0713e+01 1.1611e+02
14 1.1256e+01 1.2825e+02
16 1.2581e+01 1.5984e+02
18 1.4128e+01 2.0122e+02
20 1.5733e+01 2.4920e+02
24 1.8770e+01 3.5381e+02
25 1.9498e+01 3.8206e+02
26 2.0259e+01 4.1209e+02
28 2.1583e+01 4.6797e+02
