# atomic number   <electrons>   <electrons^2>
01 9.9700e-01 9.9700e-01
02 1.9765e+00 3.9305e+00
06 4.9527e+00 2.4985e+01
07 5.2772e+00 2.8269e+01
08 5.8085e+00 3.4048e+01
10 7.3754e+00 5.4869e+01
11 8.0992e+00 6.6163e+01
12 8.6651e+00 7.5866e+01
13 9.1010e+00 8.3746e+01
14 9.4163e+00 8.9562e+01
16 9.7807e+00 9.6746e+01
18 1.0069e+01 1.0233e+02
20 1.0471e+01 1.1058e+02
24 1.2168e+01 1.4916e+02
25 1.2674e+01 1.6190e+02
26 1.3125e+01 1.7336e+02
28 1.3842e+01 1.9292e+02
