# atomic number   <electrons>   <electrons^2>
01 9.9700e-01 9.9700e-01
02 1.9858e+00 3.9578e+00
06 5.0742e+00 2.6162e+01
07 5.3465e+00 2.8991e+01
08 5.8858e+00 3.4864e+01
10 7.5555e+00 5.7463e+01
11 8.3235e+00 6.9746e+01
12 8.9290e+00 8.0371e+01
13 9.3669e+00 8.8491e+01
14 9.6384e+00 9.3766e+01
16 9.9209e+00 9.9435e+01
18 1.0129e+01 1.0343e+02
20 1.0505e+01 1.1112e+02
24 1.2455e+01 1.5611e+02
25 1.2962e+01 1.6911e+02
26 1.3363e+01 1.7962e+02
28 1.3965e+01 1.9636e+02
