# atomic number   <electrons>   <electrons^2>
01 5.7100e-01 5.7300e-01
02 9.2600e-02 9.2600e-02
06 7.9380e-01 8.2560e-01
07 7.1860e-01 7.2920e-01
08 6.4742e-01 6.5084e-01
10 4.7434e-01 4.7469e-01
11 8.9822e-01 8.9844e-01
12 1.3470e+00 2.1290e+00
13 1.2835e+00 1.9484e+00
14 1.1532e+00 1.6256e+00
16 9.9755e-01 1.2246e+00
18 8.6643e-01 9.4890e-01
20 1.4311e+00 2.3632e+00
24 1.3210e+00 2.0569e+00
25 1.2775e+00 1.9524e+00
26 1.2469e+00 1.8606e+00
28 1.1989e+00 1.7228e+00
