# atomic number   <electrons>   <electrons^2>
01 9.9900e-01 9.9900e-01
02 1.9943e+00 3.9823e+00
06 5.8624e+00 3.4506e+01
07 6.7392e+00 4.5629e+01
08 7.4574e+00 5.6012e+01
10 8.4031e+00 7.1144e+01
11 8.9733e+00 8.0878e+01
12 9.7632e+00 9.5563e+01
13 1.0647e+01 1.1357e+02
14 1.1509e+01 1.3290e+02
16 1.3129e+01 1.7291e+02
18 1.4375e+01 2.0757e+02
20 1.5206e+01 2.3242e+02
24 1.6191e+01 2.6337e+02
25 1.6467e+01 2.7234e+02
26 1.6793e+01 2.8313e+02
28 1.7594e+01 3.1071e+02
