# atomic number   <electrons>   <electrons^2>
01 1.0000e+00 1.0000e+00
02 2.0000e+00 4.0000e+00
06 5.6678e+00 3.2396e+01
07 6.5565e+00 4.3350e+01
08 7.4622e+00 5.6085e+01
10 9.1878e+00 8.4957e+01
11 9.9792e+00 1.0018e+02
12 1.0692e+01 1.1513e+02
13 1.1352e+01 1.2983e+02
14 1.1960e+01 1.4432e+02
16 1.3231e+01 1.7653e+02
18 1.4665e+01 2.1659e+02
20 1.6231e+01 2.6481e+02
24 1.9374e+01 3.7672e+02
25 2.0176e+01 4.0827e+02
26 2.0953e+01 4.4063e+02
28 2.2416e+01 5.0449e+02
