# atomic number   <electrons>   <electrons^2>
01 8.1771e-01 8.2029e-01
02 7.0706e-01 7.1312e-01
06 1.3541e+00 2.1922e+00
07 1.2429e+00 1.8648e+00
08 1.1654e+00 1.6443e+00
10 1.0829e+00 1.3848e+00
11 1.0525e+00 1.3355e+00
12 1.5984e+00 2.8472e+00
13 1.9620e+00 4.2860e+00
14 1.9833e+00 4.4271e+00
16 1.8493e+00 3.8654e+00
18 1.7235e+00 3.3956e+00
20 1.8194e+00 3.6636e+00
24 2.0210e+00 4.5271e+00
25 2.0121e+00 4.4882e+00
26 1.9846e+00 4.3833e+00
28 1.9091e+00 4.1244e+00
