# atomic number   <electrons>   <electrons^2>
01 9.6081e-01 9.6119e-01
02 1.5400e+00 2.6400e+00
06 2.9101e+00 8.9721e+00
07 2.9782e+00 9.4102e+00
08 2.9016e+00 8.9524e+00
10 2.7685e+00 8.1496e+00
11 2.7393e+00 7.9438e+00
12 2.7600e+00 8.0648e+00
13 2.8874e+00 8.7402e+00
14 3.3765e+00 1.1829e+01
16 4.0893e+00 1.7403e+01
18 4.1491e+00 1.7918e+01
20 4.1633e+00 1.7940e+01
24 4.0955e+00 1.7435e+01
25 4.0567e+00 1.7167e+01
26 4.0517e+00 1.7109e+01
28 4.1385e+00 1.7800e+01
