# atomic number   <electrons>   <electrons^2>
01 9.7385e-01 9.7415e-01
02 1.7370e+00 3.2250e+00
06 3.3261e+00 1.1521e+01
07 3.7910e+00 1.5003e+01
08 4.0480e+00 1.7122e+01
10 4.1620e+00 1.8082e+01
11 4.1765e+00 1.8181e+01
12 4.1947e+00 1.8271e+01
13 4.2377e+00 1.8641e+01
14 4.3024e+00 1.9263e+01
16 4.9311e+00 2.5047e+01
18 5.8020e+00 3.4621e+01
20 6.2132e+00 3.9650e+01
24 6.3448e+00 4.1233e+01
25 6.3291e+00 4.1303e+01
26 6.1213e+00 3.8673e+01
28 6.0473e+00 3.7662e+01
