# atomic number   <electrons>   <electrons^2>
01 8.0773e-01 8.0827e-01
02 4.3904e-01 4.3908e-01
06 1.0444e+00 1.2951e+00
07 9.5705e-01 1.0811e+00
08 9.0401e-01 9.6502e-01
10 8.4472e-01 8.5944e-01
11 9.3660e-01 9.4520e-01
12 1.6090e+00 2.8530e+00
13 1.6832e+00 3.1656e+00
14 1.5798e+00 2.8376e+00
16 1.4051e+00 2.2893e+00
18 1.2330e+00 1.8110e+00
20 1.6454e+00 2.9642e+00
24 1.6616e+00 3.0848e+00
25 1.6337e+00 2.9973e+00
26 1.6011e+00 2.8874e+00
28 1.5429e+00 2.7048e+00
